Date,Symbol,Open,High,Low,Close,Matched_Value,Matched_Volume,Put_through_Volume,Put_through_Value,Percentage_Change
2004-08-26,VNINDEX,231.17,232.71,231.17,232.71,4198250.0,171150,35000,797000.0,0.004185725381893546
2004-08-27,VNINDEX,233.67,233.91,233.67,233.91,3623430.0,153640,14880,334800.0,0.005156632718834597
2004-08-30,VNINDEX,233.46,233.46,232.48,232.48,1671254.0,76330,60000,1320000.0,-0.006113462442819961
2004-08-31,VNINDEX,232.28,232.38,232.28,232.38,3964265.0,141610,0,0.0,-0.00043014452856160457
2004-09-01,VNINDEX,231.89,231.89,231.51,231.51,1155952.0,47040,70000,1603000.0,-0.0037438678027369443
2004-09-06,VNINDEX,231.32,231.32,231.01,231.01,549529.0,20780,10000,151000.0,-0.0021597339207809485
2004-09-07,VNINDEX,231.03,231.03,230.82,230.82,1089344.0,43950,50000,1126000.0,-0.0008224752175229888
2004-09-08,VNINDEX,229.89,229.98,229.89,229.98,2604759.0,113030,10000,224000.0,-0.0036391993761372143
2004-09-09,VNINDEX,230.36,230.36,230.2,230.2,1346396.0,55890,0,0.0,0.0009566049221672035
2004-09-10,VNINDEX,230.55,231.13,230.55,231.13,1051369.0,42300,60000,1260000.0,0.004039965247610855
2004-09-13,VNINDEX,231.68,231.68,231.42,231.42,1892574.0,74370,79730,1219869.0,0.0012547051442910462
2004-09-14,VNINDEX,231.45,231.6,231.45,231.6,3016242.0,121360,0,0.0,0.0007778065854291416
2004-09-15,VNINDEX,232.03,232.03,231.97,231.97,2043036.0,75410,0,0.0,0.0015975820379965366
2004-09-16,VNINDEX,231.95,231.95,231.94,231.94,1131552.0,46430,30240,635040.0,-0.00012932706815538264
2004-09-17,VNINDEX,231.0,231.25,231.0,231.25,1331373.0,47930,0,0.0,-0.002974907303612939
2004-09-20,VNINDEX,231.02,231.02,230.85,230.85,933668.0,35390,0,0.0,-0.0017297297297297343
2004-09-21,VNINDEX,230.76,231.12,230.76,231.12,991361.0,45860,0,0.0,0.0011695906432749315
2004-09-22,VNINDEX,230.37,230.37,230.33,230.33,1641605.0,71960,166500,2397600.0,-0.003418137763932072
2004-09-23,VNINDEX,230.45,230.45,230.18,230.18,1940257.0,85970,20000,810000.0,-0.0006512395258976289
2004-09-24,VNINDEX,229.89,230.58,229.89,230.58,1083826.0,45970,0,0.0,0.0017377704405248107
2004-09-27,VNINDEX,231.06,231.06,230.86,230.86,1322208.0,50540,20000,1040000.0,0.0012143290831816422
2004-09-28,VNINDEX,231.61,231.91,231.61,231.91,1110056.0,47030,10000,520000.0,0.0045482110369921
2004-09-29,VNINDEX,232.4,232.67,232.4,232.67,3258101.0,119980,0,0.0,0.0032771333707040107
2004-09-30,VNINDEX,233.32,233.32,233.19,233.19,3023696.0,110240,0,0.0,0.0022349250010744726
2004-10-01,VNINDEX,233.22,233.22,232.57,232.57,1916267.0,80630,0,0.0,-0.002658776105321836
2004-10-04,VNINDEX,232.52,232.6,232.52,232.6,2457686.0,84420,200000,10800000.0,0.0001289934213355437
2004-10-05,VNINDEX,232.45,233.01,232.45,233.01,1594238.0,61590,11000,173800.0,0.001762682717110886
2004-10-06,VNINDEX,233.07,233.27,233.07,233.27,1574514.0,61330,0,0.0,0.0011158319385435878
2004-10-07,VNINDEX,233.14,233.35,233.14,233.35,1173455.0,49190,40000,1726000.0,0.00034295022934793806
2004-10-08,VNINDEX,232.44,232.54,232.44,232.54,1693556.0,61970,130000,6890000.0,-0.003471180629954995
2004-10-11,VNINDEX,231.12,231.12,230.75,230.75,1356679.0,49430,0,0.0,-0.007697600412832184
2004-10-12,VNINDEX,230.28,230.89,230.28,230.89,1575151.0,61640,10000,300000.0,0.0006067172264354603
2004-10-13,VNINDEX,231.0,231.48,231.0,231.48,1834702.0,80990,20000,1050000.0,0.0025553293776257036
2004-10-14,VNINDEX,231.37,231.81,231.37,231.81,2658509.0,112480,0,0.0,0.0014256091238984414
2004-10-15,VNINDEX,231.61,232.16,231.61,232.16,3413397.0,127890,79730,2759518.0,0.0015098572106466701
2004-10-18,VNINDEX,233.76,233.76,233.6,233.6,3908644.0,163580,15400,808500.0,0.006202618883528688
2004-10-19,VNINDEX,234.87,235.69,234.87,235.69,5235995.0,188930,212530,4916479.0,0.008946917808219101
2004-10-20,VNINDEX,236.05,236.05,235.97,235.97,3661965.0,143210,116220,4959150.0,0.0011880011880012198
2004-10-21,VNINDEX,234.76,234.76,234.3,234.3,2356638.0,100400,0,0.0,-0.007077170826799928
2004-10-22,VNINDEX,233.76,233.76,232.85,232.85,1727055.0,76190,0,0.0,-0.006188647033717576
2004-10-25,VNINDEX,233.2,233.55,233.2,233.55,2017372.0,76880,0,0.0,0.0030062271848829702
2004-10-26,VNINDEX,234.12,234.12,233.56,233.56,3829243.0,149070,116370,2411554.0,4.28173838578072e-05
2004-10-27,VNINDEX,233.79,234.28,233.79,234.28,2998403.0,115170,20000,753000.0,0.0030827196437746007
2004-10-28,VNINDEX,234.57,234.57,232.97,232.97,2781377.0,74060,10000,364000.0,-0.005591599795116919
2004-10-29,VNINDEX,231.8,232.59,231.8,232.59,4107041.0,139200,95000,2422500.0,-0.0016311113018843137
2004-11-01,VNINDEX,232.57,232.57,232.3,232.3,1827740.0,67820,0,0.0,-0.0012468291844016655
2004-11-02,VNINDEX,232.45,232.67,232.45,232.67,3511523.0,122310,12490,452138.0,0.0015927679724492272
2004-11-03,VNINDEX,232.4,232.4,231.68,231.68,2091589.0,77710,17000,406300.0,-0.004254953367430203
2004-11-04,VNINDEX,231.3,231.3,231.06,231.06,1193985.0,44790,44300,912940.0,-0.0026761049723756924
2004-11-05,VNINDEX,230.84,230.84,230.55,230.55,2054972.0,67720,10000,167000.0,-0.002207218904180741
2004-11-08,VNINDEX,229.92,230.11,229.92,230.11,6361235.0,454570,10000,475000.0,-0.0019084797224029337
2004-11-09,VNINDEX,229.47,229.47,228.96,228.96,3656199.0,245060,0,0.0,-0.004997609838772732
2004-11-10,VNINDEX,228.46,228.75,228.46,228.75,2616524.0,128740,30000,1410000.0,-0.0009171907756814202
2004-11-11,VNINDEX,228.85,228.85,228.16,228.16,2449685.0,138090,0,0.0,-0.0025792349726776465
2004-11-12,VNINDEX,227.01,227.01,226.99,226.99,5047638.0,243970,0,0.0,-0.005127980364656337
2004-11-15,VNINDEX,226.89,226.89,226.65,226.65,1985345.0,111910,0,0.0,-0.0014978633419974186
2004-11-16,VNINDEX,226.72,226.72,226.07,226.07,2189919.0,97430,10000,460000.0,-0.002559011692036206
2004-11-17,VNINDEX,226.18,226.18,225.76,225.76,1920595.0,80200,0,0.0,-0.001371256690405609
2004-11-18,VNINDEX,225.48,225.65,225.48,225.65,3335500.0,151320,15000,435000.0,-0.0004872430900070279
2004-11-19,VNINDEX,224.14,224.72,224.14,224.72,2837201.0,146220,0,0.0,-0.004121426988699328
2004-11-22,VNINDEX,224.82,224.82,223.85,223.85,3979684.0,187690,0,0.0,-0.0038714845140619403
2004-11-23,VNINDEX,223.63,223.63,222.62,222.62,3778093.0,186960,54000,1355000.0,-0.005494750949296412
2004-11-24,VNINDEX,222.24,222.24,221.89,221.89,3934613.0,194120,0,0.0,-0.003279130356661608
2004-11-25,VNINDEX,221.32,221.33,221.32,221.33,3139841.0,137930,49550,832440.0,-0.0025237730406957315
2004-11-26,VNINDEX,221.06,221.69,221.06,221.69,3338905.0,150430,20000,880000.0,0.0016265305200378055
2004-11-29,VNINDEX,222.12,224.47,222.12,224.47,4861582.0,201710,20000,900000.0,0.012540033379945026
2004-11-30,VNINDEX,228.41,229.56,228.41,229.56,7675931.0,341260,0,0.0,0.022675635942442263
2004-12-01,VNINDEX,233.51,233.51,232.08,232.08,7561596.0,287480,20000,336000.0,0.010977522216414126
2004-12-02,VNINDEX,230.67,230.67,227.69,227.69,3241467.0,149910,0,0.0,-0.018915891072044166
2004-12-03,VNINDEX,228.15,229.04,228.15,229.04,3862228.0,151060,0,0.0,0.00592911414642705
2004-12-06,VNINDEX,229.59,229.59,228.93,228.93,2374287.0,117620,20000,331000.0,-0.0004802654558154762
2004-12-07,VNINDEX,229.59,229.81,229.59,229.81,3857433.0,182950,0,0.0,0.00384396977241952
2004-12-08,VNINDEX,229.55,229.66,229.55,229.66,2984548.0,155910,10000,93000.0,-0.0006527131108307049
2004-12-09,VNINDEX,230.11,230.11,229.59,229.59,1978682.0,109110,0,0.0,-0.00030479839763120076
2004-12-10,VNINDEX,230.11,230.11,230.11,230.11,3023717.0,119360,0,0.0,0.0022649070081450784
2004-12-13,VNINDEX,231.02,231.02,230.71,230.71,2670816.0,117470,10000,295000.0,0.0026074486115335027
2004-12-14,VNINDEX,230.71,230.72,230.71,230.72,3062255.0,154450,350000,3615000.0,4.334445841092105e-05
2004-12-15,VNINDEX,231.53,232.06,231.53,232.06,3839313.0,201700,70000,2148000.0,0.005807905686546544
2004-12-16,VNINDEX,232.18,232.57,232.18,232.57,5206118.0,220440,29000,269700.0,0.0021977074894423687
2004-12-17,VNINDEX,233.56,233.93,233.56,233.93,5504394.0,259690,10000,93000.0,0.005847701767209834
2004-12-20,VNINDEX,234.12,234.32,234.12,234.32,4647213.0,214530,0,0.0,0.0016671653913562512
2004-12-21,VNINDEX,234.01,234.01,233.59,233.59,4352455.0,247940,0,0.0,-0.0031153977466711336
2004-12-22,VNINDEX,234.41,235.45,234.41,235.45,3349177.0,132620,0,0.0,0.007962669634830277
2004-12-23,VNINDEX,237.15,237.15,236.9,236.9,5067654.0,243620,20000,334000.0,0.006158420046719071
2004-12-24,VNINDEX,239.28,240.24,239.28,240.24,9695333.0,421390,30000,499000.0,0.014098775854791024
2004-12-27,VNINDEX,240.49,240.49,239.89,239.89,7140859.0,330580,20000,1040000.0,-0.0014568764568765324
2004-12-28,VNINDEX,240.5,240.5,239.49,239.49,4765550.0,217160,30000,1560000.0,-0.0016674309058317682
2004-12-29,VNINDEX,237.65,237.65,237.56,237.56,4077328.0,180780,43800,1392840.0,-0.008058791598814175
2004-12-30,VNINDEX,237.03,237.51,237.03,237.51,5052059.0,235590,0,0.0,-0.00021047314362687697
2004-12-31,VNINDEX,237.59,239.29,237.59,239.29,7443457.0,299900,12000,244800.0,0.007494421287524755
2005-01-04,VNINDEX,238.39,238.39,237.23,237.23,2745640.0,149520,0,0.0,-0.008608801036399383
2005-01-05,VNINDEX,236.93,236.93,236.72,236.72,2541397.0,131850,10000,304000.0,-0.002149812418328123
2005-01-06,VNINDEX,236.06,236.06,235.53,235.53,2900518.0,173060,0,0.0,-0.005027036160865195
2005-01-07,VNINDEX,235.17,235.38,235.17,235.38,1777570.0,108870,20000,182000.0,-0.0006368615462998273
2005-01-10,VNINDEX,234.57,234.57,233.97,233.97,1588829.0,57540,0,0.0,-0.005990313535559455
2005-01-11,VNINDEX,235.01,235.01,234.72,234.72,1584072.0,99550,10000,510000.0,0.003205539171688754
2005-01-12,VNINDEX,234.65,234.83,234.65,234.83,1948770.0,113940,0,0.0,0.00046864349011599415
2005-01-13,VNINDEX,235.34,235.34,234.47,234.47,1434665.0,57010,151940,7607000.0,-0.001533023889622287
2005-01-14,VNINDEX,234.6,235.85,234.6,235.85,2637106.0,126110,10000,203000.0,0.005885614364310898
2005-01-17,VNINDEX,236.05,236.07,236.05,236.07,2605678.0,117380,0,0.0,0.0009327962688148173
2005-01-18,VNINDEX,236.32,236.32,235.33,235.33,3227878.0,153190,50000,440000.0,-0.0031346634472825263
2005-01-19,VNINDEX,234.15,234.61,234.15,234.61,1865657.0,85170,80000,2403000.0,-0.003059533421153282
2005-01-20,VNINDEX,234.75,234.75,234.59,234.59,2541445.0,120290,0,0.0,-8.524785814756353e-05
2005-01-21,VNINDEX,235.75,236.07,235.75,236.07,3107544.0,153920,0,0.0,0.006308879321369254
2005-01-24,VNINDEX,235.98,235.98,234.7,234.7,3223643.0,155630,10000,313000.0,-0.005803363409158324
2005-01-25,VNINDEX,234.47,234.58,234.47,234.58,3348298.0,202850,30000,1160000.0,-0.0005112910097996304
2005-01-26,VNINDEX,234.72,234.91,234.72,234.91,1597538.0,89970,45000,1764500.0,0.0014067695455708407
2005-01-27,VNINDEX,234.28,234.28,233.76,233.76,3726877.0,157010,55000,2102500.0,-0.004895491890511305
2005-01-28,VNINDEX,234.04,234.18,234.04,234.18,2276473.0,106670,10000,340000.0,0.0017967145790556138
2005-01-31,VNINDEX,233.21,233.32,233.21,233.32,1978956.0,102300,10000,240000.0,-0.0036723887607823524
2005-02-01,VNINDEX,232.93,232.93,232.41,232.41,3343253.0,131380,0,0.0,-0.0039002228698782337
2005-02-02,VNINDEX,232.91,232.91,232.85,232.85,2470885.0,121510,96000,3395200.0,0.001893205972204326
2005-02-03,VNINDEX,233.31,233.36,233.31,233.36,2000904.0,101230,0,0.0,0.002190251234700513
2005-02-04,VNINDEX,233.68,236.02,233.68,236.02,2209059.0,108540,0,0.0,0.011398697291738147
2005-02-14,VNINDEX,235.78,235.78,235.28,235.28,1867690.0,86970,0,0.0,-0.0031353275146174253
2005-02-15,VNINDEX,235.33,235.36,235.33,235.36,2048135.0,85590,0,0.0,0.0003400204012240504
2005-02-16,VNINDEX,234.28,234.49,234.28,234.49,2001485.0,109600,10000,87000.0,-0.0036964649898029167
2005-02-17,VNINDEX,234.64,234.64,234.02,234.02,1473961.0,70810,0,0.0,-0.0020043498656658887
2005-02-18,VNINDEX,234.41,234.41,233.62,233.62,1369981.0,73010,10000,245000.0,-0.0017092556191778963
2005-02-21,VNINDEX,233.72,233.72,233.13,233.13,1726512.0,97770,71200,1737280.0,-0.002097423165824841
2005-02-22,VNINDEX,233.92,233.92,233.03,233.03,2883708.0,129780,0,0.0,-0.00042894522369485433
2005-02-23,VNINDEX,233.18,234.15,233.18,234.15,3342731.0,164340,55000,1732500.0,0.0048062481225592535
2005-02-24,VNINDEX,234.09,234.38,234.09,234.38,1928835.0,101540,10000,325000.0,0.0009822763185991512
2005-02-25,VNINDEX,234.88,235.14,234.88,235.14,1639641.0,90920,0,0.0,0.0032425974912535516
2005-02-28,VNINDEX,235.21,235.21,235.1,235.1,2693509.0,178830,10000,235000.0,-0.0001701114229820666
2005-03-01,VNINDEX,235.96,235.96,235.81,235.81,3239584.0,140640,0,0.0,0.0030199914929818217
2005-03-02,VNINDEX,236.74,236.74,236.41,236.41,4155092.0,220170,0,0.0,0.002544421356176496
2005-03-03,VNINDEX,236.77,237.62,236.77,237.62,5016643.0,183130,0,0.0,0.005118226809356585
2005-03-04,VNINDEX,237.92,237.92,237.78,237.78,4601787.0,205340,170800,5551000.0,0.0006733439946131625
2005-03-07,VNINDEX,237.92,238.11,237.92,238.11,3764293.0,172160,0,0.0,0.0013878374968459006
2005-03-08,VNINDEX,238.13,238.13,237.55,237.55,3188901.0,134390,110000,2618000.0,-0.0023518541850405805
2005-03-09,VNINDEX,236.86,237.19,236.86,237.19,2862396.0,112250,0,0.0,-0.0015154704272785091
2005-03-10,VNINDEX,236.89,236.89,236.81,236.81,2507629.0,96460,0,0.0,-0.00160209115055443
2005-03-11,VNINDEX,237.12,237.12,237.01,237.01,4507006.0,220360,108000,3653600.0,0.0008445589290992928
2005-03-14,VNINDEX,237.16,237.16,236.67,236.67,1662700.0,87270,24000,216000.0,-0.0014345386270621097
2005-03-15,VNINDEX,237.52,237.96,237.52,237.96,3429930.0,162610,33930,1169798.0,0.0054506274559513734
2005-03-16,VNINDEX,238.12,238.47,238.12,238.47,4298895.0,225230,0,0.0,0.0021432173474533744
2005-03-17,VNINDEX,238.18,238.18,237.87,237.87,3420586.0,168980,79500,2457000.0,-0.0025160397534280676
2005-03-18,VNINDEX,238.0,238.39,238.0,238.39,3870829.0,197910,50000,2237000.0,0.002186068020347154
2005-03-21,VNINDEX,238.11,241.86,238.11,241.86,11166398.0,396560,49100,1270330.0,0.014555979697135069
2005-03-22,VNINDEX,241.97,241.97,241.54,241.54,6590350.0,296430,30000,1150000.0,-0.001323079467460575
2005-03-23,VNINDEX,242.84,244.24,242.84,244.24,11933370.0,489570,20000,419000.0,0.011178272749855278
2005-03-24,VNINDEX,247.23,250.64,247.23,250.64,14899124.0,610090,44000,951800.0,0.026203734032099524
2005-03-25,VNINDEX,252.64,252.64,248.43,248.43,11325415.0,490710,108200,2205900.0,-0.008817427385892085
2005-03-28,VNINDEX,246.54,246.54,244.84,244.84,7066387.0,288410,80000,1120000.0,-0.014450750714486982
2005-03-29,VNINDEX,243.96,244.22,243.96,244.22,6035409.0,269570,23000,363400.0,-0.002532265969612868
2005-03-30,VNINDEX,245.2,245.2,245.17,245.17,5833433.0,255400,50000,1747000.0,0.0038899353042338713
2005-03-31,VNINDEX,245.09,246.51,245.09,246.51,11674371.0,493520,50000,1163000.0,0.0054655953012194836
2005-04-01,VNINDEX,247.05,247.05,245.55,245.55,8541155.0,393970,20000,541000.0,-0.00389436534014842
2005-04-04,VNINDEX,247.0,247.0,245.68,245.68,3965164.0,191310,10000,340000.0,0.0005294237426185511
2005-04-06,VNINDEX,247.42,247.42,244.98,244.98,8090815.0,489600,20000,332000.0,-0.0028492347769456527
2005-04-07,VNINDEX,244.93,245.21,244.93,245.21,7341087.0,458380,10000,267000.0,0.0009388521511961567
2005-04-08,VNINDEX,246.42,246.42,245.88,245.88,5849111.0,301020,60300,932010.0,0.0027323518616695353
2005-04-11,VNINDEX,245.81,246.13,245.81,246.13,4039292.0,187290,10000,347000.0,0.0010167561412071091
2005-04-12,VNINDEX,248.79,248.79,248.08,248.08,5648573.0,273060,10000,348000.0,0.007922642505992838
2005-04-13,VNINDEX,245.82,246.25,245.82,246.25,5291571.0,256240,10000,176000.0,-0.0073766526926798415
2005-04-14,VNINDEX,246.02,246.02,245.95,245.95,3947238.0,183820,0,0.0,-0.0012182741116751883
2005-04-15,VNINDEX,246.4,246.83,246.4,246.83,3702248.0,174980,0,0.0,0.003577963000610085
2005-04-18,VNINDEX,246.75,246.75,245.44,245.44,4767708.0,224750,50800,1001000.0,-0.005631406231009217
2005-04-19,VNINDEX,245.37,245.37,244.87,244.87,6726965.0,311990,57000,651600.0,-0.002322359843546229
2005-04-20,VNINDEX,247.45,247.45,246.77,246.77,5808630.0,274280,12790,445092.0,0.007759219177522869
2005-04-21,VNINDEX,245.82,245.82,245.58,245.58,4194667.0,173550,0,0.0,-0.004822304169874725
2005-04-22,VNINDEX,246.06,246.06,245.63,245.63,4582491.0,219440,20000,1020000.0,0.00020359964166449807
2005-04-25,VNINDEX,246.37,246.37,245.69,245.69,5359802.0,240990,52000,1820000.0,0.00024426983674641356
2005-04-26,VNINDEX,247.2,247.2,246.65,246.65,7039907.0,274960,92500,3960000.0,0.003907362937034531
2005-04-27,VNINDEX,247.18,247.18,246.43,246.43,5280491.0,223950,30000,1197000.0,-0.0008919521589296764
2005-04-28,VNINDEX,244.95,245.67,244.95,245.67,5721969.0,258440,50000,1379000.0,-0.0030840400925212785
2005-04-29,VNINDEX,246.03,246.25,246.03,246.25,4444088.0,175660,0,0.0,0.0023608906256360473
2005-05-04,VNINDEX,245.56,245.56,244.03,244.03,3778043.0,232170,20000,1030000.0,-0.009015228426395905
2005-05-05,VNINDEX,244.04,244.71,244.04,244.71,4255946.0,184970,0,0.0,0.002786542638200329
2005-05-06,VNINDEX,245.17,245.24,245.17,245.24,2882963.0,120620,30000,1530000.0,0.0021658289403783115
2005-05-09,VNINDEX,245.23,245.23,244.48,244.48,2329076.0,96890,20000,1020000.0,-0.0030990050562714755
2005-05-10,VNINDEX,244.43,244.43,244.14,244.14,3970249.0,158530,10000,86000.0,-0.0013907068062827266
2005-05-11,VNINDEX,243.5,243.5,243.1,243.1,2221876.0,100130,125420,2072944.0,-0.004259850905218299
2005-05-12,VNINDEX,242.69,242.81,242.69,242.81,3372473.0,164920,34100,1173040.0,-0.0011929247223364525
2005-05-13,VNINDEX,243.05,243.36,243.05,243.36,2893778.0,113280,10000,259000.0,0.0022651455870845716
2005-05-16,VNINDEX,243.58,243.58,242.45,242.45,2288894.0,109630,10000,85000.0,-0.003739316239316337
2005-05-17,VNINDEX,242.02,242.02,241.53,241.53,4893556.0,235760,0,0.0,-0.0037945968240873373
2005-05-18,VNINDEX,241.67,241.67,241.39,241.39,3159231.0,158780,110000,5095000.0,-0.0005796381401896866
2005-05-19,VNINDEX,241.79,242.48,241.79,242.48,3325851.0,182560,18270,606564.0,0.0045155143129376185
2005-05-20,VNINDEX,242.69,243.69,242.69,243.69,5802960.0,221860,0,0.0,0.004990102276476449
2005-05-23,VNINDEX,243.55,243.55,243.39,243.39,2077220.0,82970,20000,1040000.0,-0.0012310722639419236
2005-05-24,VNINDEX,243.72,243.72,243.72,243.72,2154063.0,91820,20000,514000.0,0.0013558486379885437
2005-05-25,VNINDEX,242.85,243.19,242.85,243.19,2696565.0,110300,20000,537000.0,-0.0021746266207123277
2005-05-26,VNINDEX,243.14,243.24,243.14,243.24,3569882.0,140980,59466,3092232.0,0.00020560055923346532
2005-05-27,VNINDEX,243.2,244.13,243.2,244.13,3061835.0,127420,86240,4137652.0,0.0036589376747244717
2005-05-30,VNINDEX,243.27,244.56,243.27,244.56,3645228.0,169330,39880,1814760.0,0.001761356654241597
2005-05-31,VNINDEX,243.74,244.24,243.74,244.24,4377597.0,204200,35000,1272500.0,-0.0013084723585213842
2005-06-01,VNINDEX,244.1,244.73,244.1,244.73,3257086.0,166200,150440,4027028.0,0.0020062233868325396
2005-06-02,VNINDEX,245.18,245.18,244.88,244.88,3074903.0,141130,149000,6360700.0,0.0006129203612144085
2005-06-03,VNINDEX,245.26,245.38,245.26,245.38,3249662.0,142390,0,0.0,0.002041816399869223
2005-06-06,VNINDEX,245.67,245.76,245.67,245.76,4149971.0,204390,40000,1408000.0,0.001548618469312979
2005-06-07,VNINDEX,247.1,247.1,246.67,246.67,6106426.0,262240,57000,1620600.0,0.0037027994791667407
2005-06-08,VNINDEX,247.12,247.21,247.12,247.21,3876112.0,162130,17000,459000.0,0.0021891596059513407
2005-06-09,VNINDEX,247.2,247.2,247.06,247.06,2932413.0,120170,119900,1351120.0,-0.0006067715707294141
2005-06-10,VNINDEX,246.46,246.59,246.46,246.59,3683637.0,147590,20000,899000.0,-0.001902371893467203
2005-06-13,VNINDEX,246.57,246.57,245.83,245.83,3526253.0,144500,0,0.0,-0.003082039012125337
2005-06-14,VNINDEX,245.46,245.73,245.46,245.73,3456719.0,210020,30000,553000.0,-0.0004067851767483033
2005-06-15,VNINDEX,246.05,246.07,246.05,246.07,5620972.0,190260,0,0.0,0.00138363244211126
2005-06-16,VNINDEX,246.18,246.29,246.18,246.29,3845714.0,174730,0,0.0,0.0008940545373268272
2005-06-17,VNINDEX,246.45,246.56,246.45,246.56,3149495.0,140000,38000,1011800.0,0.001096268626415986
2005-06-20,VNINDEX,247.31,247.31,246.42,246.42,4252122.0,167680,0,0.0,-0.0005678131083712845
2005-06-21,VNINDEX,246.92,246.92,246.56,246.56,5557870.0,303480,51760,1777880.0,0.0005681357032709666
2005-06-22,VNINDEX,247.42,247.42,246.76,246.76,5794700.0,266480,0,0.0,0.0008111615833874541
2005-06-23,VNINDEX,247.3,247.3,247.0,247.0,4698460.0,206360,0,0.0,0.0009726049602853948
2005-06-24,VNINDEX,247.71,247.71,246.78,246.78,3424465.0,159400,10000,329000.0,-0.0008906882591093179
2005-06-27,VNINDEX,245.94,245.99,245.94,245.99,3876069.0,177230,25000,217500.0,-0.0032012318664397243
2005-06-28,VNINDEX,245.31,245.31,245.02,245.02,4535711.0,224830,0,0.0,-0.003943249725598563
2005-06-29,VNINDEX,244.83,246.44,244.83,246.44,4562509.0,178130,35000,932500.0,0.005795445269773936
2005-06-30,VNINDEX,247.45,247.45,246.81,246.81,3788991.0,177800,10000,266000.0,0.0015013796461613715
2005-07-01,VNINDEX,246.83,246.83,246.51,246.51,3760327.0,171110,0,0.0,-0.0012155099064057318
2005-07-04,VNINDEX,246.92,247.77,246.92,247.77,3813020.0,168180,10000,267000.0,0.005111354508944954
2005-07-05,VNINDEX,247.81,247.89,247.81,247.89,3899919.0,153330,0,0.0,0.00048432013560950615
2005-07-06,VNINDEX,247.52,247.52,247.1,247.1,4302106.0,189760,20000,692000.0,-0.00318689741417566
2005-07-07,VNINDEX,247.4,247.4,246.78,246.78,3894674.0,165930,68470,2093350.0,-0.001295022258195
2005-07-08,VNINDEX,247.31,248.32,247.31,248.32,3881576.0,173240,25000,888500.0,0.006240376043439522
2005-07-11,VNINDEX,248.7,249.53,248.7,249.53,5769069.0,260350,0,0.0,0.004872744845360932
